2002518777,스타벅스 삼성역섬유센터R점,자바 칩 프라푸치노,"6,300",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F29A4626447C94057814F98A097F54770
2002518777,스타벅스 삼성역섬유센터R점,망고 바나나 블렌디드,"6,600",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1B5BAD46B0164E3D8EBD7516F7960013
2002518777,스타벅스 삼성역섬유센터R점,아이스 자몽 허니 블랙 티,"5,700",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E01854D95744F6E81BD1A6BEE43F08C
2002518777,스타벅스 삼성역섬유센터R점,자몽 허니 블랙 티,"5,700",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCBFA40B5DEC246478F34C0D40D183067
2002518777,스타벅스 삼성역섬유센터R점,콜드 브루,"4,900",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F855A36C2EF76467DA1B3EA92E1A74FC7
2002518777,스타벅스 삼성역섬유센터R점,디카페인 카페 아메리카노,"4,800",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCA0F634BDDCD476ABF296D2C8A2CD08E
2002518777,스타벅스 삼성역섬유센터R점,디카페인 카페 라떼,"5,300",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD4AAE5508D3F4338AD9DE0779A45F213
2002518777,스타벅스 삼성역섬유센터R점,제주 말차 라떼,"6,100",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55BB8D30CFD441DC9B5B2AA8AB4FFA0D
2002518777,스타벅스 삼성역섬유센터R점,돌체 콜드 브루,"6,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1747826DB8AE4DAFA836E17B97A28AD6
464459116,김경필차돌삼합마당,냉동삼겹(1인),"17,900",
464459116,김경필차돌삼합마당,차돌삼합(1인),"19,000",
464459116,김경필차돌삼합마당,생삼겹살(1인),"12,000",
9068915,백암왕순대,순대국,"9,000",
9068915,백암왕순대,순대국 특,"12,000",
